id,url,region,region_url,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
7039456046,https://boston.craigslist.org/gbs/apa/d/belmont-best-deal-in-belmont-3-bed-1/7039456046.html,boston,https://boston.craigslist.org,2400,apartment,1150,3,1.0,0,0,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00b0b_jnX3qK6eFDE_600x450.jpg,"PROPERTY INFO ID: 192327677Rent: 2400 / MonthBeds: 3Bath: 1Available Date: 01/01/2020Pet: NegotiableParking:: Included, Garage, 2 Spaces ****AVAILABLE JANUARY 1ST**** **Desirable/High Demand Belmont Neighborhood Location...Wiley Road** **Spacious 1st Floor Property...1,150+ S/F** **GAS HEAT** **Replacement Windows** **WORKING FIREPLACE** **3 Bedrooms** **H/W Floors** **IN UNIT LAUNDRY** **Off Street Parking 2 Cars....1 Is Garage Parking** **APARTMENT FRESHLY PAINTED** **WILL BE PROFESSIONALLY CLEANED**  !!!****INTERIOR PHOTOS IN 48 HOURS****!!!  1st Month, Security & Full Fee Required. Please Contact Frank 617 549 1526 Mobile FEATURES1 Window A/C Unit Provided1st Floor Property3 Bedrooms w/Adequate Closet SpaceBasement StorageDishwasher/DisposalEat-in-KitchenFormal Dining RoomGas Heat- Not IncludedGas Hot Water-Not-IncludedGas StoveH/W FloorsIn Unit Washer DryerOff Street Parking 2 Cars...1 Is GarageOpen Back PorchPets NegotiableReplacement WindowsSmall YardWorking Fireplace  Frank M. 617 549-1526 The Rental Group   Towns Arlington, Medford, Somerville,Watertown,Belmont,Winchester,Lexington,Woburn and Surrounding. Prices subject to change depending on move date and/or number of occupants.  Some pictures may be of comparable unit.",42.3873,-71.181,ma
7039448549,https://boston.craigslist.org/gbs/apa/d/arlington-awesome-sf-furnished-3br-3ba/7039448549.html,boston,https://boston.craigslist.org,4200,house,2679,3,3.0,0,0,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00V0V_5SqCqWzVp4E_600x450.jpg,"PROPERTY INFO ID: 110993299Rent: 4200 / MonthBeds: 3Bath: 3Available Date: 02/01/2020Pet: NegotiableParking:: Included, Outdoor, 3 Spaces This beautiful single-family home features over 2650sq ft of living area in the highly desirable Morningside area of Arlington. The home is being offered fully furnished as shown. The main level features an oversized living room with working fireplace and natural woodwork. There is an open dining room to an updated kitchen. There are a sunroom and full updated bath on the main level. The second floor features the large master bedroom, full updated bath, and two additional bedrooms. The beautifully finished basement features a wet bar, family room, secluded office and a full bath. Laundry is located on the main level for the tenant's convenience. There is off street parking for up to three cars. The home features hardwood floors throughout. There are newer vinyl replacement windows throughout the house. There are an awesome backyard and deck off of the dining room for your outdoor enjoyment. The home features three heating zones and central AC. The tenant pays for all of their own utilities.   Located in the Morningside area of Arlington, this location affords quiet tranquility in close proximity to the Boston area. This home is in the Bishop Elementary School District, This property is located a very short distance to Arlington Center and all of the shops and restaurants the area has to offer. Easy access to buses to Harvard, Porter, Alewife, Lechmere and Davis Squares. Easy access to routes 2, 93 and 128 make this a commuter's dream location.  Available 2/1/20.  Also available as a short term rental until 6/30/20. A pet will be considered at the owner's discretion. Smoking is not permitted inside the home.   Applicants must have GOOD credit to qualify.  One-year lease. First and security. Agency FEE. FEATURESDining RoomDishwasherDisposalFinished basementFireplaceHardwood FloorsHigh CeilingLaundry in UnitLiving RoomMicrowaveModern BathNew/Renovated KitchenOffice/DenPet NegotiableStorageSunroomVinyl Replacement WindowsWasher and DryerYardgas heatno smoking  Bob Hurley 781-962-6615 Distinctive Properties   Prices and availability are subject to change without notice.  Photos of managed buildings may be representative only and not of the actual unit available.  Not responsible for typographical errors.",42.4221,-71.1576,ma
7039446783,https://boston.craigslist.org/gbs/apa/d/brookline-spacious-2-bed-2-bath-in/7039446783.html,boston,https://boston.craigslist.org,3300,condo,1400,2,2.0,0,0,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00Q0Q_OOqi6Lagqp_600x450.jpg,"PROPERTY INFO ID: 192323221Rent: 3300 / MonthBeds: 2Bath: 2Available Date: 01/01/2020Pet: No PetsRent Includes:: Gas, Heat, Hot WaterParking:: Included, Outdoor, 1 Spaces Spacious 2 bed, 2 bath in historic Olmstead Park condos in Brookline. Apartment is available Jan 1.  Features include a spacious living room with hardwood floors, modern kitchen with dining area, tons of closet space and a pantry. Master bedroom has a huge walk in closet and full bathroom.  Central air and heat included, tenant pays for electric. Amenities include a library, gym, common laundry, storage space and one parking space. No pets.  The location is fabulous! Close to both D and E lines, the 60 bus to Longwood, The Jamaicaway, and Boston.  Also close to shops, restaurants, supermarkets, school and more!  Please contact Amie to schedule a showing: 617-529-1990. FEATURESCentral AirFreshly PaintedGarbage CompactorHardwood FloorsLaundry in BuildingMicrowaveParking includedProfessional LandscapingTile BathWalk-In Closetboston.com  Vanguard Realty 54 Harvard Street Brookline, MA 02445 617-529-1990 www.amiesearles.com   Note: Availability changes daily and advertised apartment may no longer be available. All listing information, including fee, subject to error.",42.3259,-71.1341,ma
7039443966,https://boston.craigslist.org/nwb/apa/d/blackstone-2-bedroom-apartment/7039443966.html,boston,https://boston.craigslist.org,1000,apartment,800,2,1.0,0,0,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00H0H_529Ig6ixV72_600x450.jpg,"Second floor apartment within a two family home. 2 bedrooms, living room and eat in Kitchen. Washer and dryer hook ups in basement along with ample storage area. off street parking. heat and hot water by oil. Weekly trash pick up and water included. house is last house on a dead end street. large yard surrounded by woods. NO PETS, NON SMOKERS.",42.0295,-71.4955,ma
7039405911,https://boston.craigslist.org/gbs/apa/d/canton-brand-new-construction-large/7039405911.html,boston,https://boston.craigslist.org,3750,apartment,1469,2,2.0,0,0,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00Y0Y_4o5n3b6Dq75_600x450.jpg,"Brand New Luxury condo construction. Highly desirable Large corner unit of 2 bedrooms and 2 full bath located on the 2rd floor with many upgrades including the kitchen cabinets and granite counter tops, Whirlpool gas range, stainless appliances. Generous recess lighting. Hardwood floors in foyer, kitchen/dining and living room areas. Two full bathrooms with granite/marble counter tops. High ceiling, ample windows for sun and light. Laundry in unit. Private balcony. One convenient garage parking space #7 proximal to the elevator entrance, more parking next to the building.  Super Attractive location â Top the line school system. 3 minute walk to Amtrak & MBTA train lines (to downtown Boston in less than 20 minutes), 2 minute walk to the big Westwood Mall including Wegman, Target, Nordstrom Rack, Home Goods, restaurants, cafes, galleries, and more â¦. Very easy access (2 minute drive) to R95 & R93. Available 12/18/2019. If interested please contact 617-838-4957.",42.2113,-71.1497,ma
7039401370,https://boston.craigslist.org/bmw/apa/d/framingham-rental-available-2-bd-1-bath/7039401370.html,boston,https://boston.craigslist.org,1900,apartment,1000,2,1.0,0,0,0,0,0,0,laundry in bldg,street parking,https://images.craigslist.org/00h0h_dQoFNGpW9cM_600x450.jpg,"First floor, two bedroom unit on highly desirable Grant Street, across from Butterworth Park and near the Natick line. Recently updated with high ceilings, granite counter tops, stainless appliances, freshly painted and gleaming hardwood floors. There is a coin-op washer/dryer in the basement for the tenants use. Shared backyard use. This is a great apartment for anyone who wants to live in a unit with no hassles of calling landlord for repair.   For enquiries call (401) 648-1956",42.2881,-71.4064,ma
7039384784,https://boston.craigslist.org/gbs/apa/d/cambridge-big-3-br-brand-new-kitchen/7039384784.html,boston,https://boston.craigslist.org,2700,apartment,1200,3,1.0,0,0,1,0,0,0,laundry in bldg,,https://images.craigslist.org/00E0E_cof5qP8aKEf_600x450.jpg,"Big sunny 3 BR renovated apartment with 1 full bath, is available now. Fresh painted whole apartment, brand new kitchen, bath room (granite counter top) Top convenient location: restaurants, Bus, T, shop mall Hardwood floor, new windows, Gas stove Coin-op laundry in basement.  .If interested, please email me or call me 617-792-9608",42.3729,-71.0916,ma
7039191620,https://boston.craigslist.org/nos/apa/d/everett-gorgeous-2-bedroom-2-bath-for/7039191620.html,boston,https://boston.craigslist.org,2300,condo,1174,2,2.0,0,0,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00P0P_bAUGcMN6cie_600x450.jpg,"Beautiful 2 bedroom / 2 bath luxury condo for rent. Located at Britney Place in Everett. Two parking spaces included! Living room features gleaming hardwood floors and large bay window. Kitchen features beautiful maple cabinets and granite counter-tops, GE stainless steel appliances, microwave, disposal, dishwasher and wine rack. Master bedroom has a huge walk-in closet. High-efficiency washer/dryer inside the unit, central A/C, recessed lighting, cable ready. Intercom system and monitored parking lot with a separate back entrance. Close access to the orange line / Wellington Station. Short drive to Encore Casino and Downtown Boston! Available now. Call for a showing today!",42.4151,-71.0681,ma
7039378999,https://boston.craigslist.org/gbs/apa/d/chelsea-stunning-renovated-2-bed-garage/7039378999.html,boston,https://boston.craigslist.org,2250,condo,1350,2,2.0,0,0,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00b0b_gHVjHCd9Wo4_600x450.jpg,"This top-floor, luxury condo featuring an open-concept design is now available for an APRIL 1st move-in!  It is located right on Broadway in downtown Chelsea, steps to award-winning dining options (such as Ciao! Pizza - Best of Boston, Katz Bagels, and the brand new Winnisimmet Lounge), great shopping, parks, and Admiral's Hill.  Enjoy easy access to the Mass Pike, I-93, and Storrow Drive - 5 minute walk to the brand new Silver Line, Commuter Rail, and several bus lines.  Get downtown in minutes!  The unit features:  - Modern kitchen with granite countertops, stainless steel appliances, new cherry cabinets, dishwasher, disposal, instant hot water faucet, over-the-stove pot filler, and microwave - TWO full, renovated full bathrooms - Laundry in-unit - FREE garage parking - Central air - Gleaming, refinished hardwood floors - High ceilings with recessed lighting - Large bedroom with WALK-IN CLOSET - Over 1300 sq ft of space! - LCD screen security system - Elevator building  Please note: - No pets, sorry! - One month broker fee applies - Pics are of similar unit in same building",42.3913,-71.0366,ma
7039378416,https://boston.craigslist.org/gbs/apa/d/cambridge-cambridge-apartment-available/7039378416.html,boston,https://boston.craigslist.org,2000,apartment,1200,2,1.0,0,0,0,0,0,0,w/d in unit,street parking,https://images.craigslist.org/00g0g_c6pifJGq3KI_600x450.jpg,"STUNNING WEST CAMBRIDGE âSTRAWBERRY HILLâ APARTMENT ON CAMBRIDGE BELMONT LINE AVAILABLE ON JANUARY 1 2020! AVOID A BROKER'S FEE... Rent directly from the landlord!! Lovely, spacious and very very quiet two bedroom apartment available in the immaculate Strawberry Hill neighborhood of Cambridge. This unit has been renovated with great care, and includes fine quality appliances and fixtures. The hardwood floors have been meticulously refinished and there is a sun-filled deck from which to enjoy a spectacular view of Fresh Pond Reservoir and it's suroundings. This elegant apartment includes a washer and dryer in unit, as well as air conditioning, throughout. The eat-in kitchen is spacious with designer kitchen cabinets and fixtures so pristine so splendid and the bathroom is a beauty with exquisitely tiled floor and top quality fixtures with designer lavatory.   STRAWBERRY HILL is truly one of the nicest residential neighborhoods in the city of Cambridge! It is just perfect! ...Unique, independently owned shops and cafes line the avenue and Harvard Square is just a 10 minute bike ride away. You can walk to Harvard Square in about 15 minutes and itâs only a five minute bus ride away. On-street parking is always available just outside the house.  Please call Pat at 617 233 9745 if you wish to schedule an appointment to view the apartment. You will not be disappointed! I require just first month's rent, last monthâs rent and a security deposit, no brokerâs fee. So sorry, but smokers and pets are NOT allowed.",42.377,-71.1256,ma
